SOCY,4024,100,31348,3,Juvenile Justice & Delinquency,LEC,10:00:00,10:50:00,MW,HLMS 252,"Thomas,Kyle",100,Main Campus
SOCY,4030,1,25245,3,Sociology of Climate Change,LEC,11:00:00,12:15:00,TTH,HLMS 241,"Haffey,Michael John",49,Main Campus
SOCY,4052,1,24547,3,Social Inequalities in Health,LEC,11:00:00,11:50:00,MWF,DUAN G125,"Modile,Adenife Tolani",65,Main Campus
SOCY,4063,1,23976,3,Risk and Resilience,LEC,09:30:00,10:45:00,TTH,RAMY N1B23,"Pedersen-Gallegos,Liane G",70,Main Campus
SOCY,4104,1,24546,3,Death Penalty,LEC,08:00:00,09:15:00,TTH,ECON 16,"Radelet,Michael L",20,Main Campus
SOCY,4117,10,38884,3,Food and Society,LEC,09:00:00,09:50:00,MW,HLMS 252,"Reiff,Eric A",100,Main Campus
SOCY,4121,1,23269,3,Sociology of Religion,LEC,14:00:00,15:15:00,TTH,ECON 16,"Pedersen-Gallegos,Liane G",20,Main Campus
SOCY,4131,1,33294,1,Adv Topics in Sociology,LEC,15:30:00,16:45:00,TTH,HLMS 199,"Haffey,Michael John",49,Main Campus
SOCY,4131,2,38844,3,Adv Topics in Sociology,LEC,11:00:00,12:15:00,TTH,RAMY N1B23,"Truong-Vu,Kim-Phuong",65,Main Campus
SOCY,4161,1,25475,3,Executing Social Innovations,LEC,17:00:00,18:15:00,TTH,KTCH 1B71,"Ward,Taber Stark",48,Main Campus
SOCY,4451,802,25486,3,Senior Honors Seminar 2,SEM,09:30:00,11:00:00,T,See Academc Dept,"Hunter,Lori",20,Main Campus
SOCY,1001,300E,38215,3,Intro to Sociology,LEC,17:30:00,19:30:00,M,,"Hoyt,Kristofer Allen",35,Continuing Education
SOCY,1004,300E,38213,3,Deviance in US Society,LEC,18:00:00,20:00:00,W,,"Kaufman,Jeanne",35,Continuing Education
SOCY,5071,1,39560,3,Social Stratification,LEC,09:00:00,11:30:00,W,KTCH 1B40,"Cook-Martín,David",15,Main Campus
SOCY,5111,1,24168,3,Data 1,SEM,15:00:00,17:30:00,M,KTCH 1B40,"Boardman,Jason D",15,Main Campus
SOCY,5181,1,33424,3,Logics of Qualitative Inquiry,SEM,15:00:00,17:30:00,TH,KTCH 1B40,"Cook-Martín,David",15,Main Campus
SOCY,7171,1,24514,3,Special Topics,LEC,15:00:00,17:30:00,T,KTCH 1B40,"Desan,Mathieu",15,Main Campus
SOCY,7171,2,24515,3,Special Topics,LEC,15:00:00,17:30:00,W,KTCH 1B24,"Masters,Ryan Kelly",10,Main Campus
SOCY,7171,3,35582,3,Special Topics,LEC,15:00:00,17:30:00,W,KTCH 1B40,"Harrison,Jill L",15,Main Campus
SOCY,7171,4,38850,3,Special Topics,LEC,09:30:00,10:45:00,TTH,MUEN E317,"Hill,Karl G",6,Main Campus
SPAN,1010,1,18239,5,Beginning Spanish 1,LEC,08:00:00,08:50:00,M-F,HLMS 185,,19,Main Campus
SPAN,1010,2,18240,5,Beginning Spanish 1,LEC,09:00:00,09:50:00,M-F,HLMS 247,,19,Main Campus
SPAN,1010,3,18241,5,Beginning Spanish 1,LEC,11:00:00,11:50:00,M-F,HLMS 247,,19,Main Campus
SPAN,1010,4,18242,5,Beginning Spanish 1,LEC,11:00:00,11:50:00,M-F,MUEN D439,,19,Main Campus
SPAN,1010,5,18246,5,Beginning Spanish 1,LEC,11:00:00,11:50:00,M-F,CLRE 211,,19,Main Campus
SPAN,1010,6,18243,5,Beginning Spanish 1,LEC,12:00:00,12:50:00,M-F,HLMS 255,,19,Main Campus
SPAN,1010,7,18244,5,Beginning Spanish 1,LEC,13:00:00,13:50:00,M-F,HLMS 247,,19,Main Campus
SPAN,1010,8,18245,5,Beginning Spanish 1,LEC,13:00:00,13:50:00,M-F,HLMS 255,,19,Main Campus
SPAN,1010,9,18247,5,Beginning Spanish 1,LEC,14:00:00,14:50:00,M-F,HLMS 247,,19,Main Campus
SPAN,1010,10,18248,5,Beginning Spanish 1,LEC,14:00:00,14:50:00,M-F,CHEM 145,,19,Main Campus
SPAN,1010,800,25462,5,Beginning Spanish 1,LEC,11:00:00,11:50:00,M-F,HLMS 152,,14,Main Campus
SPAN,1020,1,18250,5,Beginning Spanish 2,LEC,09:00:00,09:50:00,M-F,HLMS 191,,19,Main Campus
SPAN,1020,2,18251,5,Beginning Spanish 2,LEC,09:00:00,09:50:00,M-F,MCOL E155,,19,Main Campus
SPAN,1020,3,18252,5,Beginning Spanish 2,LEC,11:00:00,11:50:00,M-F,GUGG 2,,19,Main Campus
SPAN,1020,4,18253,5,Beginning Spanish 2,LEC,11:00:00,11:50:00,M-F,MCOL E155,,19,Main Campus
SPAN,1020,5,18254,5,Beginning Spanish 2,LEC,11:00:00,11:50:00,M-F,HLMS 191,,19,Main Campus
SPAN,1020,7,18255,5,Beginning Spanish 2,LEC,12:00:00,12:50:00,M-F,CLRE 211,,19,Main Campus
SPAN,1020,8,18256,5,Beginning Spanish 2,LEC,12:00:00,12:50:00,M-F,MCOL E155,,19,Main Campus
SPAN,1020,9,18257,5,Beginning Spanish 2,LEC,13:00:00,13:50:00,M-F,CLRE 211,,19,Main Campus
SPAN,1020,11,18259,5,Beginning Spanish 2,LEC,14:00:00,14:50:00,M-F,MUEN E123,,19,Main Campus
SPAN,1020,12,18260,5,Beginning Spanish 2,LEC,14:00:00,14:50:00,M-F,MCOL E155,,19,Main Campus
SPAN,1020,800,25459,5,Beginning Spanish 2,LEC,13:00:00,13:50:00,M-F,HLMS 152,,14,Main Campus
SPAN,1020,801,25445,5,Beginning Spanish 2,LEC,13:00:00,13:50:00,M-F,MCOL E155,,14,Main Campus
SPAN,1150,800,24560,5,Intensive First Year Spanish,LEC,11:00:00,11:50:00,M-F,LIBR M498,,16,Main Campus
SPAN,2110,1,18261,3,Second Year Spanish 1,LEC,08:00:00,09:15:00,TTH,CLRE 212,,19,Main Campus
SPAN,2110,2,18262,3,Second Year Spanish 1,LEC,09:00:00,09:50:00,MWF,CLRE 212,,19,Main Campus
SPAN,2110,3,18263,3,Second Year Spanish 1,LEC,11:00:00,11:50:00,MWF,HALE 240,,19,Main Campus
SPAN,2110,4,18264,3,Second Year Spanish 1,LEC,12:00:00,12:50:00,MWF,HLMS 193,,19,Main Campus
SPAN,2110,5,18265,3,Second Year Spanish 1,LEC,12:00:00,12:50:00,MWF,MKNA 204,,19,Main Campus
SPAN,2110,6,18266,3,Second Year Spanish 1,LEC,12:30:00,13:45:00,TTH,KTCH 1B84,,19,Main Campus
SPAN,2110,7,18267,3,Second Year Spanish 1,LEC,13:00:00,13:50:00,MWF,HLMS 185,,19,Main Campus
SPAN,2110,8,18268,3,Second Year Spanish 1,LEC,14:00:00,14:50:00,MWF,KTCH 1B84,,19,Main Campus
SPAN,2110,9,18269,3,Second Year Spanish 1,LEC,15:00:00,15:50:00,MWF,HLMS 191,,19,Main Campus
SPAN,2110,10,18270,3,Second Year Spanish 1,LEC,14:00:00,15:15:00,TTH,EDUC 143,,19,Main Campus
SPAN,2110,800,25461,3,Second Year Spanish 1,LEC,14:00:00,14:50:00,MWF,HLMS 152,,14,Main Campus
SPAN,2120,1,18271,3,Second Year Spanish 2,LEC,09:00:00,09:50:00,MWF,HUMN 180,,19,Main Campus
SPAN,2120,2,18272,3,Second Year Spanish 2,LEC,11:00:00,11:50:00,MWF,MKNA 204,,18,Main Campus
SPAN,2120,3,18273,3,Second Year Spanish 2,LEC,11:00:00,12:15:00,TTH,MKNA 204,,18,Main Campus
SPAN,2120,4,18274,3,Second Year Spanish 2,LEC,12:00:00,12:50:00,MWF,HUMN 145,,19,Main Campus
SPAN,2120,5,18275,3,Second Year Spanish 2,LEC,12:30:00,13:45:00,TTH,KTCH 1B60,,19,Main Campus
SPAN,2120,6,18276,3,Second Year Spanish 2,LEC,13:00:00,13:50:00,MWF,CLRE 301,,19,Main Campus
SPAN,2120,7,18277,3,Second Year Spanish 2,LEC,10:00:00,10:50:00,MWF,EDUC 143,,19,Main Campus
SPAN,2150,800,21773,5,Intensive Second Yr Span,LEC,09:00:00,09:50:00,M-F,HUMN 335,,15,Main Campus
SPAN,2450,1,24096,3,Catalan for Spanish Speakers,LEC,09:00:00,09:50:00,MWF,MKNA 204,,20,Main Campus
SPAN,3000,1,24747,5,Adv Spanish Lang Skills,LEC,08:00:00,08:50:00,M-F,HALE 236,,19,Main Campus
SPAN,3000,2,18279,5,Adv Spanish Lang Skills,LEC,09:00:00,09:50:00,M-F,CLRE 211,,19,Main Campus
SPAN,3000,3,18280,5,Adv Spanish Lang Skills,LEC,11:00:00,11:50:00,M-F,CLRE 212,,19,Main Campus
SPAN,3000,4,24748,5,Adv Spanish Lang Skills,LEC,11:00:00,11:50:00,M-F,CHEM 131,,19,Main Campus
SPAN,3000,5,18281,5,Adv Spanish Lang Skills,LEC,12:00:00,12:50:00,M-F,CLRE 212,,19,Main Campus
SPAN,3000,6,18282,5,Adv Spanish Lang Skills,LEC,13:00:00,13:50:00,M-F,CLRE 212,,19,Main Campus
SPAN,3000,7,18283,5,Adv Spanish Lang Skills,LEC,14:00:00,14:50:00,M-F,CLRE 212,,19,Main Campus
SPAN,3000,8,24749,5,Adv Spanish Lang Skills,LEC,14:00:00,14:50:00,M-F,CLRE 211,,19,Main Campus
SPAN,3000,9,24687,5,Adv Spanish Lang Skills,LEC,15:00:00,15:50:00,M-F,MUEN D439,,19,Main Campus
SPAN,3001,1,18284,3,Spanish Conversation,LEC,12:00:00,12:50:00,MWF,HLMS 196,,18,Main Campus
SPAN,3002,1,18286,3,Adv Spanish Conversation,LEC,09:00:00,09:50:00,MWF,HLMS 196,,19,Main Campus
SPAN,3002,2,23800,3,Adv Spanish Conversation,LEC,13:00:00,13:50:00,MWF,MKNA 204,,19,Main Campus
SPAN,3010,1,22529,3,Adv Rhetoric/Composition,LEC,13:00:00,13:50:00,MWF,HLMS 193,,18,Main Campus
SPAN,3010,2,23808,3,Adv Rhetoric/Composition,LEC,11:00:00,11:50:00,MWF,HUMN 370,,18,Main Campus
SPAN,3050,1,18287,3,Spanish Phonology/Phonetics,LEC,13:00:00,13:50:00,MWF,EDUC 143,,19,Main Campus
SPAN,3050,2,23705,3,Spanish Phonology/Phonetics,LEC,11:00:00,12:15:00,TTH,EDUC 143,,19,Main Campus
SPAN,3060,1,31437,3,Span for Careers Env and Sust,LEC,14:00:00,14:50:00,MWF,KTCH 1B44,,22,Main Campus
SPAN,3070,1,25458,3,Spanish 21st Century Media,LEC,09:00:00,09:50:00,MWF,KTCH 1B44,,24,Main Campus
SPAN,3100,1,18288,3,Lit Culture Analys in Spanish,LEC,11:00:00,11:50:00,MWF,GUGG 206,,22,Main Campus
SPAN,3100,2,18289,3,Lit Culture Analys in Spanish,LEC,12:00:00,12:50:00,MWF,HLMS 251,,22,Main Campus
SPAN,3100,3,18290,3,Lit Culture Analys in Spanish,LEC,12:30:00,13:45:00,TTH,MKNA 204,,22,Main Campus
SPAN,3100,4,31438,3,Lit Culture Analys in Spanish,LEC,15:00:00,15:50:00,MWF,EKLC E1B75,,22,Main Campus
SPAN,3120,1,18292,3,Advanced Spanish Grammar,LEC,14:00:00,14:50:00,MWF,HUMN 1B70,,22,Main Campus
SPAN,3120,2,18293,3,Advanced Spanish Grammar,LEC,10:00:00,10:50:00,MWF,CLRE 208,,22,Main Campus
SPAN,3120,3,23745,3,Advanced Spanish Grammar,LEC,09:00:00,09:50:00,MWF,HALE 236,,22,Main Campus
SPAN,3220,1,18295,3,Spanish Amer & Brazil Culture,LEC,11:00:00,12:15:00,TTH,MKNA 103,,11,Main Campus
SPAN,4070,1,23069,3,Prob Transl Prof Span 2,LEC,13:00:00,13:50:00,MWF,KTCH 1B60,,22,Main Campus
SPAN,4120,1,31439,3,Lit & Film Spain/Latin America,LEC,13:00:00,13:50:00,MWF,STAD 135,,22,Main Campus
SPAN,4150,2,25463,3,Major Works: Spain Up to 1700,LEC,14:00:00,14:50:00,MWF,STAD 136C,,22,Main Campus
SPAN,4170,1,31440,3,Mjr Wrks: Lat Am Up to 19th C,LEC,09:00:00,09:50:00,MWF,EDUC 143,,22,Main Campus
SPAN,4450,1,31441,3,Intro to Hispanic Linguistics,LEC,14:00:00,15:15:00,TTH,MKNA 204,,18,Main Campus
SPAN,4620,1,31442,3,Cervantes,SEM,11:00:00,11:50:00,MWF,HLMS 196,,18,Main Campus
SPAN,4650,1,18299,3,Methods of Teaching Spanish,LEC,13:00:00,13:50:00,MWF,MKNA 103,,25,Main Campus
SPAN,1010,300E,38212,5,Beginning Spanish 1,LEC,17:30:00,19:30:00,MW,,"Cabeza,Adriana",22,Continuing Education
SPAN,1020,300E,38209,5,Beginning Spanish 2,LEC,18:00:00,20:00:00,MW,,"Bocanegra,Nancy Zoila",22,Continuing Education
SPAN,2110,300E,38208,3,Second Year Spanish 1,LEC,17:30:00,19:30:00,T,,"Cabeza,Adriana",22,Continuing Education
SPAN,5200,1,39409,3,Sem-Spanish Lit/Ren/Baroque,SEM,15:30:00,18:00:00,W,MKNA 103,,6,Main Campus
SPAN,5220,1,24149,3,"Sem: Spanish Lit, 20th Century",SEM,15:30:00,18:00:00,T,MKNA 103,,6,Main Campus
SPAN,5300,1,25556,3,Span-Amer Lit Colonial/19th C,SEM,15:30:00,18:00:00,M,MKNA 103,,6,Main Campus
SPAN,5430,1,22530,3,Seminar: Hispanic Linguistics,SEM,14:00:00,15:15:00,TTH,MKNA 103,,6,Main Campus
SPAN,7200,1,39410,3,Sem-Spanish Lit/Ren/Baroque,SEM,15:30:00,18:00:00,W,MKNA 103,,6,Main Campus
SPAN,7220,1,24150,3,"Sem: Spanish Lit, 20th Century",SEM,15:30:00,18:00:00,T,MKNA 103,,6,Main Campus
SPAN,7300,1,25555,3,Span-Amer Lit Colonial/19th C,SEM,15:30:00,18:00:00,M,MKNA 103,,6,Main Campus
SPAN,7430,1,22531,3,Seminar: Hispanic Linguistics,SEM,14:00:00,15:15:00,TTH,MKNA 103,,6,Main Campus
SLHS,1010,1,31944,3,Disabilities in Society,LEC,11:00:00,11:50:00,MWF,CASE E240,"Damico,Jack S",107,Main Campus
SLHS,2000,1,19162,3,Intro Comm Disorders,LEC,14:00:00,15:15:00,TTH,BESC 185,,68,Main Campus
SLHS,2010,1,19163,3,Sci of Human Communication,LEC,12:30:00,13:45:00,TTH,CASE E240,,80,Main Campus
SLHS,2305,1,23393,4,Amer Sign Lang 1,LEC,13:00:00,13:50:00,M-TH,KTCH 1B64,"Berman,Rachel Gayle",16,Main Campus
SLHS,2305,2,19165,4,Amer Sign Lang 1,LEC,15:00:00,16:50:00,MW,HLMS 145,"Berman,Rachel Gayle",16,Main Campus
SLHS,2305,3,31954,4,Amer Sign Lang 1,LEC,14:00:00,14:50:00,M-TH,KTCH 1B64,"Moers,Willard Lee",16,Main Campus
SLHS,2305,4,24644,4,Amer Sign Lang 1,LEC,09:00:00,09:50:00,M-TH,KTCH 1B64,"Moers,Willard Lee",16,Main Campus
SLHS,2315,1,19167,4,Amer Sign Lang 2,LEC,10:00:00,10:50:00,M-TH,KTCH 1B64,"Moers,Willard Lee",16,Main Campus
SLHS,2315,2,31957,4,Amer Sign Lang 2,LEC,15:00:00,16:50:00,TTH,HLMS 145,"Berman,Rachel Gayle",16,Main Campus
SLHS,2325,1,19168,4,Amer Sign Lang 3,LEC,11:00:00,11:50:00,M-TH,KTCH 1B64,"Berman,Rachel Gayle",16,Main Campus
SLHS,2325,2,23801,4,Amer Sign Lang 3,LEC,15:00:00,15:50:00,M-TH,KTCH 1B64,"Moers,Willard Lee",16,Main Campus
SLHS,3003,1,39305,3,Cognitive Science,LEC,08:00:00,09:15:00,TTH,MUEN E0046,"Carston,Ronald McKell",5,Main Campus
SLHS,3014,1,24427,3,Hearing Loss Epidemiology,LEC,11:00:00,12:15:00,TTH,RAMY N1B31,"Baiduc,Rachael Rebecca",30,Main Campus
SLHS,3106,1,23075,3,Hearing Science,LEC,12:30:00,13:45:00,TTH,EDUC 155,"Arehart,Kathryn H",42,Main Campus
SLHS,3116,1,23753,3,Speech Science,LEC,11:00:00,12:15:00,TTH,SLHS 230,"Pollard,Ryan Daniel",37,Main Campus
SLHS,4502,1,22437,3,Lang Disorders Across Lifespan,LEC,16:00:00,17:15:00,MW,HLMS 211,"Kan,Pui Fong",42,Main Campus
SLHS,4512,1,31967,3,Sp Disord Across Lifespan,LEC,12:30:00,13:45:00,TTH,SLHS 230,"Pollard,Ryan Daniel",42,Main Campus
SLHS,4560,1,23078,3,Language Development,LEC,10:00:00,10:50:00,MWF,SLHS 230,"Meyers,Christina Nicole",22,Main Campus
SLHS,4560,2,24428,3,Language Development,LEC,11:00:00,11:50:00,MWF,SLHS 230,"Meyers,Christina Nicole",22,Main Campus
SLHS,4576,1,24389,3,Communication Neuroscience,LEC,09:30:00,10:45:00,TTH,SLHS 230,"Brennan,Christine",42,Main Campus
SLHS,4704,1,31968,3,Audiological Evaluation,LEC,15:30:00,16:45:00,TTH,HLMS 141,"Baiduc,Rachael Rebecca",37,Main Campus
SLHS,4714,1,23748,3,Audiological Rehab,LEC,14:00:00,15:15:00,TTH,SLHS 230,"Langer,Elizabeth Caldwell",37,Main Campus
SLHS,4918,1,23081,2,Intro/Clinical Practice,LEC,17:00:00,18:50:00,TH,RAMY N1B31,"Langer,Elizabeth Caldwell",32,Main Campus
SLHS,5242,1,32579,3,Lang Dis: School-Age,LEC,15:30:00,16:45:00,TTH,SLHS 230,"Brennan,Christine",40,Main Campus
SLHS,5282,1,25372,3,Acq Cognitive Disorders,SEM,17:00:00,19:50:00,TH,SLHS 230,"Hardin,Kathryn",40,Main Campus
SLHS,5302,1,23752,3,Artic & Phonological Disorders,LEC,17:30:00,20:20:00,T,SLHS 230,"Schwartz,Scott Evan",40,Main Campus
SLHS,5362,1,23885,3,Fluency Disorders,LEC,13:00:00,15:50:00,M,SLHS 230,"Pollard,Ryan Daniel",40,Main Campus
SLHS,5898,1,24186,3,Clinical Practicum,PRA,12:00:00,12:50:00,W,SLHS 230,"Lemke,Alison",40,Main Campus
SLHS,5918,801,23325,1,Aud Clinical Practicum: Lab,PRA,09:00:00,09:50:00,M,SLHS 217,"Sommerfeldt,Kristin Kay",4,Main Campus
SLHS,5918,802,23327,1,Aud Clinical Practicum: Lab,PRA,15:00:00,15:50:00,T,SLHS 217,"Sommerfeldt,Kristin Kay",4,Main Campus
SLHS,5918,803,23326,1,Aud Clinical Practicum: Lab,PRA,14:00:00,14:50:00,T,SLHS 217,"Sommerfeldt,Kristin Kay",4,Main Campus
SLHS,6554,1,24598,3,Auditory Processes: Child,SEM,13:00:00,14:15:00,MW,SLHS 393,"Bonino,Angela",10,Main Campus
SLHS,6564,1,35559,3,Auditory Proc: Neurodiagn,SEM,14:30:00,15:45:00,MW,SLHS 393,"Sharma,Anu",25,Main Campus
SLHS,6614,1,24390,3,Fundamentals of Amplification,LEC,12:30:00,13:45:00,T,SLHS 393,"Sommerfeldt,Kristin Kay",25,Main Campus
SLHS,6614,1,24390,3,Fundamentals of Amplification,LEC,10:30:00,11:45:00,M,SLHS 393,"Sommerfeldt,Kristin Kay",25,Main Campus
SLHS,6650,1,35571,2,Counseling & Prof Ethics,SEM,09:30:00,11:20:00,T,SLHS 393,,15,Main Campus
SLHS,6660,1,35572,1,Multcult Issues SLHS,SEM,09:30:00,10:20:00,TH,SLHS 393,,15,Main Campus
SLHS,6670,1,35569,3,Adult Aural Rehabilitation,LEC,08:00:00,09:15:00,TTH,SLHS 230,"Arehart,Kathryn H",24,Main Campus
SLHS,7550,1,35570,2,Mgmt/Prev Noise & Hearing Loss,SEM,16:00:00,17:50:00,M,Meets at Off-Campus,"Portnuff,Cory David Farquhar",15,Main Campus
SLHS,7554,1,35573,1,Aud Instr & Cal in Audiology,LEC,17:00:00,17:50:00,TH,SLHS 393,,30,Main Campus
SLHS,5272,1,35536,1,Augmntative Altern Comm,LEC,13:30:00,15:20:00,F,SLHS 230,"Tennant,Sherri Beth",42,Main Campus
SWE,1020,1,23887,4,Beginning Swedish 2,LEC,14:00:00,14:50:00,M-TH,HLMS 191,"Leonhardt-Lupa,Merete A",20,Main Campus
THTR,1003,1,19191,3,Acting 1,LEC,11:00:00,12:50:00,MW,THTR C240,"Sen,Jashodhara",18,Main Campus
THTR,1003,2,22410,3,Acting 1,LEC,15:00:00,16:50:00,TTH,THTR C240,"Carey,Nolan",18,Main Campus
THTR,1003,3,22411,3,Acting 1,LEC,15:00:00,16:50:00,MW,THTR C1B40,"Sen,Jashodhara",18,Main Campus
THTR,1003,4,22763,3,Acting 1,LEC,16:00:00,17:50:00,MW,THTR C240,"Nogeire,Gillian",18,Main Campus
THTR,1003,5,24960,3,Acting 1,LEC,09:00:00,10:50:00,MW,THTR C240,"Woodzick,K.",18,Main Campus
THTR,1009,1,19192,3,Theatre and Society,LEC,12:00:00,12:50:00,MWF,HUMN 250,"Johnson,Justin Andrew",90,Main Campus
THTR,1009,2,19193,3,Theatre and Society,LEC,12:30:00,13:45:00,TTH,HLMS 199,"Villarreal,Amanda Rose Hartley",90,Main Campus
THTR,1011,1,25116,3,Global Theatre 1,LEC,11:00:00,12:15:00,TTH,THTR C370,"Coleman,Bertram E",70,Main Campus
THTR,1105,1,19197,3,Stage Technologies,LEC,09:30:00,10:45:00,TTH,THTR C190,"Feeler,Jordan",24,Main Campus
THTR,1105,1,19197,3,Stage Technologies,LEC,09:30:00,10:45:00,TTH,THTR C190,"Spencer,Jonathan",24,Main Campus
THTR,1115,1,19198,3,Costume Technologies,LEC,09:30:00,10:45:00,TTH,THTR C370,"Stark,Theodore",24,Main Campus
THTR,2021,1,19217,3,Global Theatre 2,LEC,09:30:00,10:45:00,TTH,THTR C340,,30,Main Campus
THTR,3011,1,19194,3,American Musical Theatre,LEC,11:00:00,12:15:00,TTH,HLMS 199,"Fahmy,Sarah",90,Main Campus
THTR,3011,2,19195,3,American Musical Theatre,LEC,09:30:00,10:45:00,TTH,CASE E240,"Fahmy,Sarah",90,Main Campus
THTR,3011,3,19196,3,American Musical Theatre,LEC,12:00:00,13:15:00,MW,THTR C340,"Woodzick,K.",35,Main Campus
THTR,3015,1,31288,3,Scene Design 1,LEC,09:00:00,11:50:00,WF,THTR C340,"Spencer,Jonathan",30,Main Campus
THTR,3023,801,22417,3,Studio 2/Creating a Role,LEC,13:00:00,15:50:00,MW,THTR C240,"Pang,Cecilia J",20,Main Campus
THTR,3035,821,19304,2,Production Practicum,PRA,10:00:00,11:50:00,WF,THTR C190,,20, Main Campus
THTR,3043,801,22412,3,Adv Voice for the Stage,LEC,10:00:00,11:50:00,MW,THTR C1B40,"Persons,Charles Howard",16, Main Campus
THTR,3045,1,23548,3,Stage Management,LEC,09:30:00,10:45:00,TTH,THTR C342," Lane,Constance Irene",15, Main Campus
THTR,3053,1,19319,3,Acting 2,LEC,11:00:00,12:50:00,TTH,THTR C240," Crowe,Kevin Cristopher",18, Main Campus
THTR,3085,1,23329,3,"Fashion, Society and Decor",LEC,11:00:00,12:15:00,TTH,THTR C340,"Henry,Mark Allen",30, Main Campus
THTR,4021,1,22147,3,American Theatre and Drama,SEM,11:00:00,12:15:00,TTH,THTR C342,"Nogeire,Gillian",25, Main Campus
THTR,4023,801,22766,3,Std 4: Playing Styles,LEC,13:00:00,15:50:00,TTH,THTR C1B40,"Meneghini-Stalker,Tamara L.",16, Main Campus
THTR,4035,1,31284,3, Scene Painting,LEC,13:00:00,15:50:00,M,THTR C190,,15, Main Campus
THTR,4039,801,22987,3, Musical Theatre Repertory,LEC,14:00:00,16:50:00,TTH, CARL E012," Schulz,Marla Alejandra",20, Main Campus
THTR,4063,801,19446,3, Audition Techniques,STU,13:00:00,14:50:00,MW,THTR C1B40,"Persons,Charles Howard",16, Main Campus
THTR,4073,1,31289,3,Performing Voices Women,LEC,13:00:00,14:50:00,TTH,THTR C240,"Osnes,Mary Beth",20, Main Campus
THTR,4081,1,19447,3, Senior Seminar,SEM,16:30:00,19:00:00,M,THTR C342,"Ellsworth,Michelle",20, Main Campus
THTR,4085,1,25078,3, Theatre Management,LEC,12:30:00,13:45:00,TTH,THTR C340," Orr,Timothy Scott",15, Main Campus
THTR,4095,1,19456,3,Sp Tpc-Thtr Design/Technology,LEC,09:00:00,11:50:00,M,THTR C190,"Wagner,Teri",15, Main Campus
THTR,4105,10,23473,3, Make-Up Design,LEC,13:00:00,14:00:00,F,THTR C1B74," Murphy,Anne Marie",15, Main Campus
THTR,4105,11,23554,3, Make-Up Design,LAB,14:00:00,16:50:00,F,THTR C1B74," Murphy,Anne Marie",15, Main Campus
THTR,4117,801,39154,2,MT Lab 5: Senior Showcase Exp,MLS,12:00:00,14:00:00,F,THTR C1B40,"Meneghini-Stalker,Tamara L.",20, Main Campus
THTR,4173,1,23336,3, Creative Climate Communication,LEC,09:00:00,10:45:00,TTH,THTR C240,"Osnes,Mary Beth",17, Main Campus
THTR,4213,1,31286,3,Improvisation II,LEC,09:00:00,10:50:00,TTH,THTR C1B40,"Carey,Nolan",20, Main Campus
THTR,4555,800,19448,1,Production Studio,PRA,12:00:00,13:00:00,F,THTR C370," Court,Iain Maxwell",12, Main Campus
THTR,4555,801,19449,1,Production Studio,PRA,12:00:00,13:00:00,F,THTR C370,,12, Main Campus
THTR,4555,802,19450,1,Production Studio,PRA,12:00:00,13:00:00,F,THTR C370,"Henry,Mark Allen",12, Main Campus
THTR,4555,803,19451,1,Production Studio,PRA,12:00:00,13:00:00,F,THTR C370,,12, Main Campus
THTR,4555,804,19452,1,Production Studio,PRA,12:00:00,13:00:00,F,THTR C370,"Stark,Theodore",12, Main Campus
THTR,4555,805,19453,1,Production Studio,PRA,12:00:00,13:00:00,F,THTR C370,"Spencer,Jonathan",12, Main Campus
THTR,4555,806,19454,1,Production Studio,PRA,12:00:00,13:00:00,F,THTR C370," Lane,Constance Irene",12, Main Campus
THTR,4555,807,19455,1,Production Studio,PRA,12:00:00,13:00:00,F,THTR C370," Bergner,Bruce Alan",12, Main Campus
THTR,3011,300E,38207,3, American Musical Theatre,LEC,18:00:00,21:00:00,M,,"Schmidt,Heidi",35,Continuing Education
THTR,5025,801,23117,3,Costume Pattern/Construction,LEC,09:00:00,10:45:00,MWF,THTR C1B30,"Stark,Theodore",8,Main Campus
THTR,5039,801,22995,3,Musical Theatre Repertory,LEC,14:00:00,16:50:00,TTH,CARL E012,,5,Main Campus
THTR,5049,1,24289,3,Special Topics in Theatre,SEM,09:00:00,11:50:00,M,THTR C190,"Wagner,Teri",3,Main Campus
THTR,5049,2,31290,3,Special Topics in Theatre,SEM,13:00:00,14:50:00,TTH,THTR C240,"Osnes,Mary Beth",10,Main Campus
THTR,5085,1,25079,3,Theatre Management,LEC,12:30:00,13:45:00,TTH,THTR C340,"Orr,Timothy Scott",3,Main Campus
THTR,5105,10,23474,3,Make-Up Design,LEC,13:00:00,14:00:00,F,THTR C1B74,"Murphy,Anne Marie",5,Main Campus
THTR,5105,11,23555,3,Make-Up Design,LAB,14:00:00,16:50:00,F,THTR C1B74,"Murphy,Anne Marie",5,Main Campus
THTR,6021,1,31287,3,On-Stage Studies: Shakespeare,SEM,14:00:00,16:50:00,W,THTR C342,"Gerland,Oliver W",20,Main Campus
THTR,6111,1,31285,3, Global Contemporary Theatre,LEC,13:00:00,15:50:00,M,THTR C342,,15, Main Campus
WRT,1100,1,37561,4, Extended 1st Yr Writing,SEM,10:00:00,10:50:00,MWF, CLUB 10," Stillwaggon Swan,Elizabeth Mary",15, Main Campus
WRT,1100,3,31387,4, Extended 1st Yr Writing,SEM,12:00:00,12:50:00,MWF, HALE 235," Stillwaggon Swan,Elizabeth Mary",15, Main Campus
